,deposit,stock,label,PREDICT
5311,1450000000,50000000,normal,normal
5312,1360000000,52000000,normal,normal
5313,1540000000,79000000,diamond,diamond
5314,1730000000,76000000,diamond,diamond
5315,1670000000,80000000,diamond,diamond
5316,1860000000,55000000,diamond,diamond
5317,1470000000,68000000,diamond,diamond
5318,1480000000,68000000,diamond,diamond
5319,1490000000,71000000,diamond,diamond
5320,1380000000,76000000,diamond,diamond
5321,1450000000,41000000,normal,normal
5322,1680000000,42000000,diamond,diamond
5323,1490000000,55000000,diamond,diamond
5324,1960000000,66000000,vip,vip
5325,1570000000,54000000,diamond,diamond
5326,1450000000,57000000,diamond,diamond
5327,1720000000,48000000,diamond,diamond
5328,1460000000,51000000,normal,normal
5329,1910000000,71000000,vip,vip
5330,1970000000,50000000,diamond,diamond
5331,1990000000,56000000,vip,vip
5332,1330000000,37000000,normal,normal
5333,1840000000,75000000,vip,vip
5334,1500000000,50000000,normal,normal
5335,1620000000,70000000,diamond,diamond
5336,1870000000,61000000,diamond,diamond
5337,1240000000,36000000,normal,normal
5338,1840000000,63000000,diamond,diamond
5339,1520000000,70000000,diamond,diamond
5340,1840000000,36000000,diamond,diamond
5341,1780000000,43000000,diamond,diamond
5342,1840000000,75000000,vip,vip
5343,1350000000,64000000,normal,normal
5344,1570000000,57000000,diamond,diamond
5345,1370000000,66000000,diamond,diamond
5346,1260000000,68000000,normal,normal
5347,1370000000,55000000,normal,normal
5348,1320000000,45000000,normal,normal
5349,1260000000,35000000,normal,normal
5350,1330000000,70000000,diamond,diamond
5351,1990000000,66000000,vip,vip
5352,1760000000,75000000,vip,diamond
5353,1760000000,57000000,diamond,diamond
5354,1770000000,60000000,diamond,diamond
5355,1770000000,74000000,vip,vip
5356,1690000000,48000000,diamond,diamond
5357,1550000000,62000000,diamond,diamond
5358,1320000000,37000000,normal,normal
5359,1290000000,74000000,diamond,diamond
5360,1320000000,57000000,normal,normal
5361,1990000000,60000000,vip,diamond
5362,1570000000,39000000,normal,normal
5363,1910000000,80000000,vip,vip
5364,1390000000,49000000,normal,normal
5365,1550000000,36000000,normal,normal
5366,1580000000,59000000,diamond,diamond
5367,1970000000,62000000,vip,vip
5368,1940000000,77000000,vip,vip
5369,1880000000,48000000,diamond,diamond
5370,1690000000,40000000,diamond,diamond
5371,1490000000,55000000,diamond,diamond
5372,1550000000,39000000,normal,normal
5373,1240000000,54000000,normal,normal
5374,1950000000,51000000,diamond,diamond
5375,1290000000,53000000,normal,normal
5376,1270000000,47000000,normal,normal
5377,1240000000,39000000,normal,diamond
5378,1680000000,38000000,diamond,diamond
5379,1290000000,53000000,normal,normal
5380,1660000000,36000000,diamond,diamond
5381,1870000000,66000000,vip,vip
5382,1340000000,45000000,normal,normal
5383,1520000000,46000000,normal,normal
5384,1660000000,78000000,diamond,diamond
5385,1690000000,45000000,diamond,diamond
5386,1570000000,77000000,diamond,diamond
5387,1760000000,46000000,diamond,diamond
5388,1970000000,61000000,vip,vip
5389,1840000000,49000000,diamond,diamond
5390,1700000000,67000000,diamond,diamond
5391,1920000000,57000000,diamond,diamond
5392,1500000000,48000000,normal,normal
5393,1220000000,70000000,normal,normal
5394,1440000000,47000000,normal,normal
5395,1290000000,46000000,normal,normal
5396,1250000000,73000000,normal,normal
5397,1760000000,38000000,diamond,diamond
5398,1710000000,65000000,diamond,diamond
5399,1320000000,77000000,diamond,diamond
5400,1830000000,80000000,vip,vip
5401,1420000000,68000000,diamond,diamond
5402,1810000000,50000000,diamond,diamond
5403,1360000000,35000000,normal,normal
5404,1580000000,48000000,diamond,diamond
5405,1210000000,45000000,normal,normal
5406,1740000000,57000000,diamond,diamond
5407,1740000000,60000000,diamond,diamond
5408,1910000000,78000000,vip,vip
5409,1670000000,67000000,diamond,diamond
5410,1390000000,75000000,diamond,diamond
5411,1920000000,55000000,diamond,diamond
5412,1460000000,58000000,diamond,diamond
5413,1580000000,35000000,normal,normal
5414,1630000000,45000000,diamond,diamond
5415,1680000000,64000000,diamond,diamond
5416,1960000000,77000000,vip,vip
5417,1870000000,40000000,diamond,diamond
5418,1260000000,67000000,normal,normal
5419,1380000000,79000000,diamond,diamond
5420,1920000000,37000000,diamond,diamond
5421,1650000000,71000000,diamond,diamond
5422,1490000000,51000000,normal,normal
5423,1220000000,66000000,normal,normal
5424,1200000000,52000000,normal,normal
5425,1780000000,54000000,diamond,diamond
5426,1500000000,62000000,diamond,diamond
5427,1920000000,62000000,vip,vip
5428,1730000000,44000000,diamond,diamond
5429,1760000000,40000000,diamond,diamond
5430,1900000000,52000000,diamond,diamond
5431,1230000000,60000000,normal,normal
5432,1720000000,53000000,diamond,diamond
5433,1920000000,66000000,vip,vip
5434,1380000000,75000000,diamond,diamond
5435,1940000000,52000000,diamond,diamond
5436,1590000000,58000000,diamond,diamond
5437,1260000000,72000000,normal,normal
5438,1480000000,65000000,diamond,diamond
5439,1370000000,78000000,diamond,diamond
5440,1680000000,45000000,diamond,diamond
5441,1790000000,54000000,diamond,diamond
5442,1490000000,75000000,diamond,diamond
5443,1200000000,75000000,normal,normal
5444,1920000000,44000000,diamond,diamond
5445,1520000000,58000000,diamond,diamond
5446,1720000000,52000000,diamond,diamond
5447,1760000000,64000000,diamond,diamond
5448,1740000000,46000000,diamond,diamond
5449,1230000000,36000000,normal,normal
5450,1270000000,67000000,normal,normal
5451,1490000000,60000000,diamond,diamond
5452,1490000000,46000000,normal,normal
5453,1450000000,62000000,diamond,diamond
5454,1550000000,60000000,diamond,diamond
5455,1500000000,54000000,diamond,diamond
5456,1980000000,58000000,vip,vip
5457,1280000000,53000000,normal,normal
5458,1920000000,75000000,vip,vip
5459,1470000000,74000000,diamond,diamond
5460,1750000000,69000000,diamond,diamond
5461,1240000000,63000000,normal,normal
5462,1920000000,35000000,diamond,diamond
5463,1920000000,65000000,vip,vip
5464,1700000000,42000000,diamond,diamond
5465,1300000000,55000000,normal,normal
5466,1970000000,72000000,vip,vip
5467,1840000000,71000000,vip,vip
5468,1810000000,65000000,diamond,diamond
5469,1240000000,80000000,diamond,diamond
5470,1640000000,57000000,diamond,diamond
5471,1310000000,56000000,normal,diamond
5472,1710000000,61000000,diamond,diamond
5473,1390000000,53000000,normal,normal
5474,1680000000,38000000,diamond,diamond
5475,1470000000,53000000,normal,normal
5476,1220000000,63000000,normal,normal
5477,1230000000,68000000,normal,normal
5478,1330000000,80000000,diamond,diamond
5479,1460000000,76000000,diamond,diamond
5480,1480000000,65000000,diamond,diamond
5481,1830000000,62000000,diamond,diamond
5482,1690000000,38000000,diamond,diamond
5483,1370000000,72000000,diamond,diamond
5484,1640000000,49000000,diamond,diamond
5485,1460000000,49000000,normal,normal
5486,1870000000,66000000,vip,vip
5487,1530000000,75000000,diamond,diamond
5488,1810000000,60000000,diamond,diamond
5489,1830000000,60000000,diamond,diamond
5490,1830000000,79000000,vip,vip
5491,1290000000,47000000,normal,normal
5492,1560000000,38000000,normal,normal
5493,1720000000,64000000,diamond,diamond
5494,1690000000,72000000,diamond,diamond
5495,1210000000,69000000,normal,normal
5496,1310000000,60000000,normal,normal
5497,1370000000,35000000,normal,normal
5498,1390000000,50000000,normal,normal
5499,1310000000,40000000,normal,normal
5500,1820000000,60000000,diamond,diamond
5501,1810000000,75000000,vip,vip
5502,1360000000,55000000,normal,normal
5503,1820000000,48000000,diamond,diamond
5504,1390000000,37000000,normal,normal
5505,1680000000,66000000,diamond,diamond
5506,1950000000,72000000,vip,vip
5507,1780000000,62000000,diamond,diamond
5508,1960000000,68000000,vip,vip
5509,1570000000,78000000,diamond,diamond
5510,1510000000,75000000,diamond,diamond
5511,1470000000,49000000,normal,normal
5512,1670000000,62000000,diamond,diamond
5513,1690000000,78000000,diamond,diamond
5514,1740000000,45000000,diamond,diamond
5515,1370000000,70000000,diamond,diamond
5516,1370000000,74000000,diamond,diamond
5517,1330000000,46000000,normal,normal
5518,1360000000,44000000,normal,normal
5519,1690000000,65000000,diamond,diamond
5520,1550000000,72000000,diamond,diamond
5521,1840000000,50000000,diamond,diamond
5522,1580000000,63000000,diamond,diamond
5523,1970000000,43000000,diamond,diamond
5524,1360000000,61000000,normal,normal
5525,2000000000,63000000,vip,vip
5526,1200000000,75000000,normal,normal
5527,1700000000,73000000,diamond,diamond
5528,1350000000,44000000,normal,normal
5529,1250000000,53000000,normal,normal
5530,1770000000,76000000,vip,vip
5531,1360000000,71000000,diamond,diamond
5532,1370000000,41000000,normal,normal
5533,1780000000,63000000,diamond,diamond
5534,1680000000,36000000,diamond,diamond
5535,1950000000,44000000,diamond,diamond
5536,1970000000,53000000,diamond,diamond
5537,1470000000,52000000,normal,normal
5538,1390000000,65000000,diamond,diamond
5539,1310000000,38000000,normal,normal
5540,1220000000,62000000,normal,normal
5541,1370000000,69000000,diamond,diamond
5542,1240000000,38000000,normal,normal
5543,1620000000,42000000,diamond,diamond
5544,1560000000,41000000,normal,normal
5545,1280000000,70000000,normal,normal
5546,1990000000,78000000,vip,vip
5547,1740000000,45000000,diamond,diamond
5548,1460000000,48000000,normal,normal
5549,1730000000,80000000,vip,vip
5550,1780000000,52000000,diamond,diamond
5551,1820000000,58000000,diamond,diamond
5552,1270000000,75000000,diamond,diamond
5553,1620000000,45000000,diamond,diamond
5554,1580000000,61000000,diamond,diamond
5555,1590000000,72000000,diamond,diamond
5556,1620000000,60000000,diamond,diamond
5557,1980000000,66000000,vip,vip
5558,1780000000,38000000,diamond,diamond
5559,1350000000,39000000,normal,normal
5560,1700000000,49000000,diamond,diamond
5561,1830000000,68000000,vip,vip
5562,1420000000,56000000,normal,normal
5563,1690000000,59000000,diamond,diamond
5564,1940000000,44000000,diamond,diamond
5565,1630000000,51000000,diamond,diamond
5566,1920000000,68000000,vip,vip
5567,1220000000,41000000,normal,normal
5568,1420000000,76000000,diamond,diamond
5569,1500000000,58000000,diamond,diamond
5570,1530000000,67000000,diamond,diamond
5571,1240000000,77000000,diamond,diamond
5572,1430000000,53000000,normal,normal
5573,1930000000,51000000,diamond,diamond
5574,1840000000,73000000,vip,vip
5575,1520000000,71000000,diamond,diamond
5576,1410000000,36000000,normal,normal
5577,1730000000,45000000,diamond,diamond
5578,1730000000,44000000,diamond,diamond
5579,1360000000,41000000,normal,normal
5580,1890000000,50000000,diamond,diamond
5581,1430000000,67000000,diamond,diamond
5582,1710000000,68000000,diamond,diamond
5583,1480000000,64000000,diamond,diamond
5584,1510000000,46000000,normal,normal
5585,1600000000,68000000,diamond,diamond
5586,1570000000,64000000,diamond,diamond
5587,1800000000,48000000,diamond,diamond
5588,1320000000,35000000,normal,normal
5589,1850000000,67000000,vip,vip
5590,1320000000,35000000,normal,normal
5591,1430000000,55000000,normal,normal
5592,1660000000,52000000,diamond,diamond
5593,1370000000,58000000,normal,normal
5594,1500000000,47000000,normal,normal
5595,1600000000,74000000,diamond,diamond
5596,1540000000,73000000,diamond,diamond
5597,1960000000,41000000,diamond,diamond
5598,1640000000,45000000,diamond,diamond
5599,1940000000,42000000,diamond,diamond
5600,1380000000,36000000,normal,normal
5601,1510000000,47000000,normal,normal
5602,1540000000,53000000,diamond,diamond
5603,1880000000,42000000,diamond,diamond
5604,1470000000,46000000,normal,normal
5605,1340000000,47000000,normal,normal
5606,1840000000,50000000,diamond,diamond
5607,1270000000,55000000,normal,normal
5608,1860000000,61000000,diamond,diamond
5609,1780000000,52000000,diamond,diamond
5610,1500000000,58000000,diamond,diamond
5611,2000000000,80000000,vip,vip
5612,1470000000,79000000,diamond,diamond
5613,1890000000,45000000,diamond,diamond
5614,1610000000,46000000,diamond,diamond
5615,1640000000,46000000,diamond,diamond
5616,1820000000,72000000,vip,vip
5617,1810000000,51000000,diamond,diamond
5618,1680000000,71000000,diamond,diamond
5619,1940000000,39000000,diamond,diamond
5620,1560000000,61000000,diamond,diamond
5621,1920000000,47000000,diamond,diamond
5622,1830000000,55000000,diamond,diamond
5623,1930000000,54000000,diamond,diamond
5624,1630000000,79000000,diamond,diamond
5625,1230000000,55000000,normal,normal
5626,1310000000,79000000,diamond,diamond
5627,1800000000,35000000,diamond,diamond
5628,1610000000,76000000,diamond,diamond
5629,1840000000,69000000,vip,vip
5630,1810000000,80000000,vip,vip
5631,1470000000,56000000,diamond,diamond
5632,1350000000,48000000,normal,normal
5633,1920000000,50000000,diamond,diamond
5634,1290000000,53000000,normal,normal
5635,1220000000,63000000,normal,normal
5636,1510000000,71000000,diamond,diamond
5637,1320000000,71000000,diamond,diamond
5638,1890000000,61000000,diamond,diamond
5639,1200000000,43000000,normal,normal
5640,1380000000,50000000,normal,normal
5641,1850000000,64000000,diamond,diamond
5642,1640000000,60000000,diamond,diamond
5643,1270000000,57000000,normal,normal
5644,1250000000,48000000,normal,normal
5645,1490000000,54000000,diamond,diamond
5646,1830000000,64000000,diamond,diamond
5647,1870000000,69000000,vip,vip
5648,1680000000,40000000,diamond,diamond
5649,1380000000,37000000,normal,normal
5650,1480000000,59000000,diamond,diamond
5651,1970000000,46000000,diamond,diamond
5652,1320000000,76000000,diamond,diamond
5653,1230000000,58000000,normal,normal
5654,1860000000,61000000,diamond,diamond
5655,1470000000,78000000,diamond,diamond
5656,1480000000,43000000,normal,normal
5657,1580000000,51000000,diamond,diamond
5658,1680000000,74000000,diamond,diamond
5659,1530000000,79000000,diamond,diamond
5660,1280000000,41000000,normal,normal
5661,1820000000,58000000,diamond,diamond
5662,1830000000,38000000,diamond,diamond
5663,2000000000,47000000,diamond,diamond
5664,1510000000,79000000,diamond,diamond
5665,1950000000,49000000,diamond,diamond
5666,1620000000,64000000,diamond,diamond
5667,1210000000,73000000,normal,normal
5668,1660000000,54000000,diamond,diamond
5669,1850000000,57000000,diamond,diamond
5670,1270000000,70000000,normal,normal
5671,1310000000,37000000,normal,normal
5672,1610000000,68000000,diamond,diamond
5673,1620000000,43000000,diamond,diamond
5674,1440000000,53000000,normal,normal
5675,1980000000,56000000,vip,vip
5676,1710000000,58000000,diamond,diamond
5677,1310000000,69000000,normal,normal
5678,1540000000,66000000,diamond,diamond
5679,1880000000,71000000,vip,vip
5680,1610000000,40000000,diamond,diamond
5681,1600000000,42000000,diamond,diamond
5682,1400000000,69000000,diamond,diamond
5683,1670000000,71000000,diamond,diamond
5684,1550000000,65000000,diamond,diamond
5685,1720000000,42000000,diamond,diamond
5686,1320000000,47000000,normal,normal
5687,1850000000,47000000,diamond,diamond
5688,1490000000,71000000,diamond,diamond
5689,1670000000,36000000,diamond,diamond
5690,1740000000,53000000,diamond,diamond
5691,1340000000,39000000,normal,normal
5692,1950000000,54000000,diamond,diamond
5693,1220000000,61000000,normal,normal
5694,1270000000,39000000,normal,normal
5695,1500000000,60000000,diamond,diamond
5696,1550000000,45000000,normal,diamond
5697,1780000000,56000000,diamond,diamond
5698,1700000000,41000000,diamond,diamond
5699,1720000000,51000000,diamond,diamond
5700,1450000000,59000000,diamond,diamond
5701,1490000000,48000000,normal,normal
5702,1630000000,39000000,diamond,diamond
5703,1250000000,68000000,normal,normal
5704,1610000000,40000000,diamond,diamond
5705,1880000000,53000000,diamond,diamond
5706,1440000000,54000000,normal,normal
5707,1440000000,40000000,normal,normal
5708,1480000000,40000000,normal,normal
5709,1910000000,48000000,diamond,diamond
5710,1420000000,65000000,diamond,diamond
5711,1990000000,53000000,vip,vip
5712,1510000000,61000000,diamond,diamond
5713,1460000000,69000000,diamond,diamond
5714,1410000000,57000000,normal,normal
5715,1860000000,37000000,diamond,diamond
5716,1490000000,57000000,diamond,diamond
5717,1440000000,56000000,normal,normal
5718,1730000000,58000000,diamond,diamond
5719,1290000000,79000000,diamond,diamond
5720,1870000000,40000000,diamond,diamond
5721,1400000000,40000000,normal,normal
